,molecule_atom_index_0_dist_min,molecule_atom_index_0_dist_max,molecule_atom_index_1_dist_min,molecule_atom_index_0_dist_mean,molecule_atom_index_0_dist_std,dist,molecule_atom_index_1_dist_std,molecule_atom_index_1_dist_max,molecule_atom_index_1_dist_mean,molecule_atom_index_0_dist_max_diff,molecule_atom_index_0_dist_max_div,molecule_atom_index_0_dist_std_diff,molecule_atom_index_0_dist_std_div,atom_0_couples_count,molecule_atom_index_0_dist_min_div,molecule_atom_index_1_dist_std_diff,molecule_atom_index_0_dist_mean_div,atom_1_couples_count,molecule_atom_index_0_dist_mean_diff,molecule_couples,atom_index_1,molecule_dist_mean,molecule_atom_index_1_dist_max_diff,molecule_atom_index_0_y_1_std,molecule_atom_index_1_dist_mean_diff,molecule_atom_index_1_dist_std_div,molecule_atom_index_1_dist_mean_div,molecule_atom_index_1_dist_min_diff,molecule_atom_index_1_dist_min_div,molecule_atom_index_1_dist_max_div,molecule_atom_index_0_z_1_std,y_0,molecule_type_dist_std_diff,molecule_atom_1_dist_min_diff,molecule_atom_index_0_x_1_std,molecule_dist_min,molecule_atom_index_0_dist_min_diff,molecule_atom_index_0_y_1_mean_diff,molecule_type_dist_min,molecule_atom_1_dist_min_div,atom_index_0,molecule_dist_max,molecule_atom_1_dist_std_diff,molecule_type_dist_max,molecule_atom_index_0_y_1_max_diff,molecule_type_0_dist_std_diff,molecule_type_dist_mean_diff,molecule_atom_1_dist_mean,molecule_atom_index_0_y_1_mean_div,molecule_type_dist_mean_div,type
619,1.0942191375949866,3.078502786520465,2.5092824881811553,2.351876834382467,0.6320610384865847,2.5092831186220397,0.2654030246175612,2.968974342587261,2.739128564961524,0.5692196678984254,1.226845533560601,-1.8772220801354549,0.2518890888779732,9,0.4360684250710902,-2.2438800940044783,0.9372704167690684,4,-0.1574062842395727,52,10,2.2943389447286466,0.45969122396522133,1.092171382507379,0.22984544633948412,0.10576846536285071,1.0915980523017677,-6.304408843860188e-07,0.9999997487565753,1.1831962366277977,0.6915475060287848,1.996398937,-2.240624600803037,-0.7359485353484632,1.1049945258004334,1.0928497451779093,-1.415063981027053,1.3643582710555555,2.509278137258465,0.7067096455211457,4,3.1173922203789033,-2.036935784722284,3.078502822344739,2.7451687518,-2.2516152273515284,0.2572264635162167,2.567874644216606,-1.8113536871794864,1.1025099406309604,6
620,1.0942191375949866,3.078502786520465,1.7733347044459808,2.351876834382467,0.6320610384865847,3.078502786520465,0.5378762270879328,3.078502786520465,2.5897792013828638,0.0,1.0,-2.4464417480338803,0.20531442792714943,9,0.35543873547431415,-2.5406265594325323,0.7639677458407369,5,-0.7266259521379981,52,11,2.2943389447286466,0.0,1.092171382507379,-0.4887235851376013,0.17472007153707253,0.8412463398514607,-1.3051680820744842,0.576038037779503,1.0,0.6915475060287848,1.996398937,-2.8098442687014624,-1.3051682032468885,1.1049945258004334,1.0928497451779093,-1.9842836489254785,1.3514397702555554,2.509278137258465,0.5760379984186796,4,3.1173922203789033,-2.6061554526207096,3.078502822344739,2.732250251,-2.820834895249954,-0.3119932043822087,2.567874644216606,-1.860889554653567,0.8986542400584133,6
621,1.0928497451779093,3.1173905967641478,1.0928497451779093,2.4656941629681435,0.6424507018630585,1.0928497451779093,0.709099370030473,3.1173908304360776,2.1233793176952345,2.0245408515862384,2.8525335806860213,-0.4503990433148508,0.5878673666693964,8,1.0,-0.3837503751474364,2.256206009881755,8,1.3728444177902341,52,0,2.2943389447286466,2.0245410852581682,1.0775907982962318,1.0305295725173251,0.6488534889259052,1.942974619397071,0.0,1.0,2.8525337945049207,0.6600510253991924,2.00028207,-1.0921178770763067,0.0,1.0960917529179437,1.0928497451779093,0.0,-0.8014238128374999,1.0928497451779093,1.0,5,3.1173922203789033,-0.418934642289732,1.0942191375949866,0.7195400130000003,-1.0921178770763067,0.0006847064703281447,2.1233791325486724,0.47970499175935044,1.0006265330374549,0
622,1.0928497451779093,3.1173905967641478,1.0928499439551702,2.4656941629681435,0.6424507018630585,2.2794017461220766,0.7090991954669514,3.1173922203789033,2.1233791119020586,0.8379888506420712,1.3676354341957198,-1.636951044259018,0.28185057897584465,8,0.4794458664591109,-1.5703025506551251,1.0817286453180113,8,0.1862924168460669,52,1,2.2943389447286466,0.8379904742568267,1.0775907982962318,-0.15602263422001794,0.31109004662005496,0.9315510596210353,-1.1865518021669064,0.4794459536650022,1.367636146494356,0.6600510253991924,2.00028207,-2.24098884169236,-1.1865520009441672,1.0960917529179437,1.0928497451779093,-1.1865520009441672,-0.7652979238375001,2.2050154844948633,0.4794458664591109,5,3.1173922203789033,-1.6054866432338992,2.2794065281941918,0.7556659020000001,-2.083975607753887,-0.037190914779599016,2.1233791325486724,0.4912259135618949,0.9836839140608401,2
623,1.0928497451779093,3.1173905967641478,1.0928498134665654,2.4656941629681435,0.6424507018630585,3.1173905967641478,0.7090992059411576,3.1173905967641478,2.1233790870419336,0.0,1.0,-2.4749398949010892,0.20608604598022542,8,0.3505655487356277,-2.40829139082299,0.7909480979148185,8,-0.6516964337960043,52,2,2.2943389447286466,0.0,1.0775907982962318,-0.9940115097222142,0.2274656267575846,0.6811398896391109,-2.0245407832975824,0.35056557064133825,1.0,0.6600510253991924,2.00028207,-2.9016242073469836,-2.0245408515862384,1.0960917529179437,1.0928497451779093,-2.0245408515862384,0.6774340598624999,2.7137277843309806,0.3505655487356277,5,3.1173922203789033,-2.4434754938759706,3.1173922203789033,2.1983978857,-2.8597227054936365,-0.2018301809026526,2.1233791325486724,12.020939587532027,0.935256691570138,5
624,1.0928497451779093,3.1173905967641478,1.092849904322986,2.4656941629681435,0.6424507018630585,2.279404551941085,0.709099192812639,3.1173919206346334,2.123379013555461,0.8379860448230629,1.367633750713297,-1.6369538500780263,0.28185023203360865,8,0.4794452762881716,-1.570305359128446,1.0817273137707912,8,0.18628961102705865,52,3,2.2943389447286466,0.8379873686935486,1.0775907982962318,-0.15602553838562372,0.3110896625211999,0.9315498697882496,-1.1865546476180988,0.4794453461068777,1.3676343315099284,0.6600510253991924,2.00028207,-2.2409916475113683,-1.1865548067631755,1.0960917529179437,1.0928497451779093,-1.1865548067631755,0.7496115253625,2.2050154844948633,0.4794452762881716,5,3.1173922203789033,-1.6054894490529075,2.2794065281941918,2.2705753512,-2.083978413572895,-0.03719372059860726,2.1233791325486724,-68.99460681568354,0.9836827032011786,2
625,1.0928497451779093,3.1173905967641478,2.5092792838908435,2.4656941629681435,0.6424507018630585,2.5092792838908435,0.4025016410560281,3.078502563549706,2.7938909237202747,0.6081113128733042,1.2423450098907993,-1.866828582027785,0.25602997083165885,8,0.43552336011133685,-2.1067776428348153,0.982630422527094,2,-0.04358512092270006,52,6,2.2943389447286466,0.5692232796588623,1.0775907982962318,0.28461163982943116,0.16040527797763357,1.1134236597960978,0.0,1.0,1.2268473195921958,0.6600510253991924,2.00028207,-2.240620766071841,-0.735944700617267,1.0960917529179437,1.0928497451779093,-1.4164295387129342,-0.7748513738375001,2.509278137258465,0.7067107255290753,5,3.1173922203789033,-2.036931949991088,3.078502822344739,0.746112452,-2.2516113926203323,0.25723029824741284,2.567874644216606,0.4881257372741793,1.1025116255088816,6
626,1.0928497451779093,3.1173905967641478,1.7733348977356258,2.4656941629681435,0.6424507018630585,2.9689748393005195,0.6031155629426924,2.9689748393005195,2.417197112878932,0.14841575746362823,1.0499888902725072,-2.326524137437461,0.21638805871942576,8,0.36808993148469427,-2.3658592763578272,0.8304867155927306,3,-0.503280676332376,52,7,2.2943389447286466,0.0,1.0775907982962318,-0.5517777264215877,0.20313933111160498,0.814152104249026,-1.1956399415648937,0.597288624430855,1.0,0.6600510253991924,2.00028207,-2.700316321481517,-1.195640256026943,1.0960917529179437,1.0928497451779093,-1.8761250941226102,-1.5209638258375002,2.509278137258465,0.5972885185148178,5,3.1173922203789033,-2.496627505400764,3.078502822344739,0.0,-2.7113069480300083,-0.20246525716226316,2.567874644216606,0.3269671886853511,0.9318063412049786,6
627,1.0928497451779093,3.1173905967641478,2.5092824881811553,2.4656941629681435,0.6424507018630585,2.968974342587261,0.2654030246175612,2.968974342587261,2.739128564961524,0.14841625417688675,1.0499890659370104,-2.3265236407242025,0.2163880949214287,8,0.3680899930666172,-2.7035713179696996,0.8304868545342353,4,-0.5032801796191175,52,10,2.2943389447286466,0.0,1.0775907982962318,-0.2298457776257372,0.0893921583661381,0.9225841145446066,-0.4596918544061057,0.8451681283289517,1.0,0.6600510253991924,2.00028207,-2.7003158247682584,-1.1956397593136845,1.0960917529179437,1.0928497451779093,-1.8761245974093517,1.2242049259624999,2.509278137258465,0.5972886184419617,5,3.1173922203789033,-2.4966270086875055,3.078502822344739,2.7451687518,-2.7113064513167497,-0.20246476044900463,2.567874644216606,-1.5225581179679915,0.931806497097388,6
628,1.0928497451779093,3.1173905967641478,1.7733347044459808,2.4656941629681435,0.6424507018630585,2.509278197961303,0.5378762270879328,3.078502786520465,2.5897792013828638,0.6081123988028447,1.2423455475351095,-1.8668274960982445,0.2560300816326489,8,0.43552354859090947,-1.9714019708733703,0.9826308477758385,5,-0.04358403499315955,52,11,2.2943389447286466,0.569224588559162,1.0775907982962318,0.08050100342156075,0.2143549597350097,1.032081338564598,-0.7359434935153222,0.7067110796589834,1.226847939388162,0.6600510253991924,2.00028207,-2.2406196801423004,-0.7359436146877265,1.0960917529179437,1.0928497451779093,-1.4164284527833937,1.2112864251625,2.509278137258465,0.7067110313692384,5,3.1173922203789033,-2.0369308640615476,3.078502822344739,2.732250251,-2.2516103066907918,0.25723138417695335,2.567874644216606,-1.5641961689389692,1.102512102638099,6
629,1.094219009792975,3.078502822344739,1.0928497451779093,2.2255853941705053,0.6495639664663162,2.2050185072741826,0.709099370030473,3.1173908304360776,2.1233793176952345,0.8734843150705562,1.3961346864840365,-1.5554545408078664,0.2945843603232607,7,0.496240283781398,-1.4959191372437095,1.0093273080604421,8,0.02056688689632269,52,0,2.2943389447286466,0.912372323161895,1.0809641574760263,-0.08163918957894811,0.32158431672623605,0.9629757349837986,-1.1121687620962732,0.49561930730861625,1.4137708233069475,0.6112784697307477,1.5137533380000001,-2.166605602844466,-1.1121687620962732,0.8923407561218047,1.0928497451779093,-1.1107994974812077,-0.8641684901142856,2.2050154844948633,0.49561930730861625,6,3.1173922203789033,-1.5311034043860052,2.2794065281941918,0.7195400130000003,-2.009592368905993,0.03719232406829498,2.1233791325486724,0.43897031198336833,1.0168671255799444,2
630,1.094219009792975,3.078502822344739,1.0928499439551702,2.2255853941705053,0.6495639664663162,1.094219009792975,0.7090991954669514,3.1173922203789033,2.1233791119020586,1.984283812551764,2.813424730143546,-0.4446550433266587,0.5936325001237303,7,1.0,-0.3851198143260235,2.0339487563751826,8,1.1313663843775303,52,1,2.2943389447286466,2.023173210585928,1.0809641574760263,1.0291601021090837,0.6480413784815457,1.9405430657833296,-0.0013690658378047171,0.9987488191801167,2.848965510998306,0.6112784697307477,1.5137533380000001,-1.0934871416913723,-0.0013692646150655907,0.8923407561218047,1.0928497451779093,0.0,-0.8280426011142858,1.0928497451779093,0.9987486375188047,6,3.1173922203789033,-0.4203039069047976,1.0942191375949866,0.7556659020000001,-1.0934871416913723,-0.000684558144737446,2.1233791325486724,0.4495129219725844,0.9993743865363234,0
631,1.094219009792975,3.078502822344739,1.0928498134665654,2.2255853941705053,0.6495639664663162,2.2050154844948633,0.7090992059411576,3.1173905967641478,2.1233790870419336,0.8734873378498755,1.396136600396699,-1.555451518028547,0.2945847641587523,7,0.49624096406000723,-1.4959162785537057,1.0093286917122735,8,0.020569909675641984,52,2,2.2943389447286466,0.9123751122692845,1.0809641574760263,-0.08163639745292972,0.3215846831586318,0.9629769504899276,-1.1121656710282979,0.49562001770564496,1.4137726554234589,0.6112784697307477,1.5137533380000001,-2.1666025800651467,-1.112165739316954,0.8923407561218047,1.0928497451779093,-1.1107964747018884,0.6146893825857142,2.2050154844948633,0.49561998673595037,6,3.1173922203789033,-1.531100381606686,2.2794065281941918,2.1983978857,-2.0095893461266736,0.037195346847614275,2.1233791325486724,11.000168211131191,1.0168685195678502,2
632,1.094219009792975,3.078502822344739,1.092849904322986,2.2255853941705053,0.6495639664663162,2.71372831239785,0.709099192812639,3.1173919206346334,2.123379013555461,0.36477450994688887,1.1344182128625007,-2.064164345931534,0.23936219536006595,7,0.4032161232920635,-2.004629119585211,0.8201209325203149,8,-0.4881429182273447,52,3,2.2943389447286466,0.4036636082367835,1.0809641574760263,-0.5903492988423888,0.2613007313860683,0.7824582158260507,-1.620878408074864,0.40271161240800263,1.1487487182827474,0.6112784697307477,1.5137533380000001,-2.4979619229806858,-1.6208785672199406,0.8923407561218047,1.0928497451779093,-1.619509302604875,0.6868668480857142,2.7137277843309806,0.4027115537635628,6,3.1173922203789033,-2.0398132095096724,3.1173922203789033,2.2705753512,-2.4560604211273387,0.20183210346364522,2.1233791325486724,-63.13585349189789,1.0743744694491197,5
633,1.094219009792975,3.078502822344739,1.7733348977356258,2.2255853941705053,0.6495639664663162,1.7733348977356258,0.6031155629426924,2.9689748393005195,2.417197112878932,1.305167924609113,1.735996300685045,-1.1237709312693096,0.36629514667294116,7,0.6170402506543942,-1.1702193347929333,1.255028250451936,3,0.45225049643487947,52,7,2.2943389447286466,1.1956399415648937,1.0809641574760263,0.643862215143306,0.3401024610257271,1.3630798762069447,0.0,1.0,1.6742324549590764,0.6112784697307477,1.5137533380000001,-1.7733345450133855,-3.1446204928897714e-07,0.8923407561218047,1.0928497451779093,-0.6791158879426509,-1.583708503114286,1.7733345832735765,0.9999998226719331,6,3.1173922203789033,-1.30098756383587,1.7733353846648436,0.0,-1.577908759367436,-5.205619046932952e-09,2.567874644216606,0.2992024083366978,0.9999999970645032,3
634,1.094219009792975,3.078502822344739,2.509278725153301,2.2255853941705053,0.6495639664663162,2.509278725153301,0.325054283019318,2.9689749007066832,2.7391268129299924,0.5692240971914377,1.2268476959077799,-1.8597147586869849,0.25886481240804843,7,0.4360691376467654,-2.184224442133983,0.8869422802102369,2,-0.2836933309827958,52,8,2.2943389447286466,0.45969617555338216,1.0809641574760263,0.2298480877766913,0.12954092335814915,1.0915992653477142,0.0,1.0,1.1831985306954282,0.6112784697307477,1.5137533380000001,-2.2406202073342985,-0.7359441418797246,0.8923407561218047,1.0928497451779093,-1.4150597153603262,1.3557208636857143,2.509278137258465,0.7067108828913523,6,3.1173922203789033,-2.0369313912535456,3.078502822344739,2.9394293668,-2.25161083388279,0.2572308569849553,2.567874644216606,-0.9949875331307104,1.102511871003585,6
635,1.094219009792975,3.078502822344739,1.7733345832735765,2.2255853941705053,0.6495639664663162,3.078502822344739,0.6543566071125894,3.078502822344739,2.4537068069898447,0.0,1.0,-2.428938855878423,0.21099995808078434,7,0.3554386898237644,-2.4241462152321493,0.7229440811346699,3,-0.8529174281742335,52,9,2.2943389447286466,0.0,1.0809641574760263,-0.6247960153548942,0.2125567669982512,0.7970454953557525,-1.3051682390711623,0.5760379917153747,1.0,0.6112784697307477,1.5137533380000001,-2.809844304525736,-1.3051682390711623,0.8923407561218047,1.0928497451779093,-1.984283812551764,0.6186424999857142,2.509278137258465,0.5760379917153747,6,3.1173922203789033,-2.6061554884449833,3.078502822344739,2.2023510031,-2.8208349310742276,-0.31199324020648245,2.567874644216606,11.756233889231607,0.8986542296008508,6
636,1.0928499439551702,3.1173919206346334,1.0928497451779093,2.37455142737928,0.7189114652348736,2.279406059537817,0.709099370030473,3.1173908304360776,2.1233793176952345,0.8379858610968163,1.3676334269580428,-1.5604945943029436,0.3153942064103503,6,0.47944504638930435,-1.570306689507344,1.0417412981084884,8,0.09514536784146266,52,0,2.2943389447286466,0.8379847708982604,0.903852458296658,-0.1560267418425827,0.3110895345142029,0.9315493870915569,-1.1865563143599078,0.4794449591835781,1.367632948676189,0.6634304219814179,2.25986579,-2.2409931551081006,-1.1865563143599078,0.8960226708639584,1.0928497451779093,-1.186556115582647,-1.1281199073,2.2050154844948633,0.4794449591835781,7,3.1173922203789033,-1.6054909566496398,2.2794065281941918,0.0,-2.0839799211696275,-0.0371952281953396,2.1233791325486724,0.2676095380957843,0.9836820525944897,2
637,1.0928499439551702,3.1173919206346334,1.0928499439551702,2.37455142737928,0.7189114652348736,1.0928499439551702,0.7090991954669514,3.1173922203789033,2.1233791119020586,2.0245419766794632,2.852534273234599,-0.3739384787202966,0.6578318178184983,6,1.0,-0.3837507484882188,2.1728064685490676,8,1.2817014834241096,52,1,2.2943389447286466,2.024542276423733,0.903852458296658,1.0305291679468884,0.6488532111742867,1.9429740776828568,0.0,1.0,2.852534547512208,0.6634304219814179,2.25986579,-1.0921180758535676,-1.9877726087358383e-07,0.8960226708639584,1.0928497451779093,0.0,-1.0919940183,1.0928497451779093,0.9999998181111122,7,3.1173922203789033,-0.41893484106699286,1.0942191375949866,0.0361258889999998,-1.0921180758535676,0.0006845076930672711,2.1233791325486724,0.27403663102785714,1.0006263510346076,0
638,1.0928499439551702,3.1173919206346334,1.0928498134665654,2.37455142737928,0.7189114652348736,2.2794027240901564,0.7090992059411576,3.1173905967641478,2.1233790870419336,0.837989196544477,1.3676354282146292,-1.5604912588552828,0.31539466792636806,6,0.4794457479607474,-1.5703035181489988,1.0417428224874579,8,0.09514870328912339,52,2,2.2943389447286466,0.8379878726739913,0.903852458296658,-0.15602363704822286,0.3110899177433425,0.9315506490365799,-1.186552910623591,0.47944569071390664,1.367634847417532,0.6634304219814179,2.25986579,-2.24098981966044,-1.186552978912247,0.8960226708639584,1.0928497451779093,-1.1865527801349862,0.3507379654,2.2050154844948633,0.47944566075489353,7,3.1173922203789033,-1.605487621201979,2.2794065281941918,1.4788578727,-2.0839765857219668,-0.03719189274767887,2.1233791325486724,6.706034220528974,0.983683492015425,2
639,1.0928499439551702,3.1173919206346334,1.092849904322986,2.37455142737928,0.7189114652348736,3.1173919206346334,0.709099192812639,3.1173919206346334,2.123379013555461,0.0,1.0,-2.39848045539976,0.23061311620019814,6,0.35056546362405716,-2.4082927278219945,0.7617109070122542,8,-0.7428404932553536,52,3,2.2943389447286466,0.0,0.903852458296658,-0.9940129070791723,0.22746552594781916,0.6811395768046987,-2.0245420163116474,0.3505654509108067,1.0,0.6634304219814179,2.25986579,-2.9016255312174692,-2.024542175456724,0.8960226708639584,1.0928497451779093,-2.0245419766794632,0.4229154309,2.7137277843309806,0.35056539986009483,7,3.1173922203789033,-2.443476817746456,3.1173922203789033,1.5510353382,-2.859724029364122,-0.20183150477313827,2.1233791325486724,-38.48951997211613,0.9352562943923811,5
640,1.0928499439551702,3.1173919206346334,2.509278725153301,2.37455142737928,0.7189114652348736,2.9689749007066832,0.325054283019318,2.9689749007066832,2.7391268129299924,0.1484170199279502,1.0499893144575334,-2.2500634354718096,0.24214130778396153,6,0.3680899908231111,-2.6439206176873653,0.7997883130686227,2,-0.5944234733274034,52,8,2.2943389447286466,0.0,0.903852458296658,-0.22984808777669086,0.10948367496874012,0.92258335100038,-0.45969617555338216,0.8451667020007599,1.0,0.6634304219814179,2.25986579,-2.7003163828876806,-1.1956403174331067,0.8960226708639584,1.0928497451779093,-1.876124956751513,1.0917694465,2.509278137258465,0.5972885061613296,7,3.1173922203789033,-2.4966275668069278,3.078502822344739,2.2198893538,-2.711307009436172,-0.20246531856842687,2.567874644216606,-0.6065744012370969,0.9318063219327871,6
641,1.0928499439551702,3.1173919206346334,1.7733345832735765,2.37455142737928,0.7189114652348736,2.509283015351219,0.6543566071125894,3.078502822344739,2.4537068069898447,0.6081089052834145,1.242343690035418,-1.7903715501163453,0.28650074975072076,6,0.4355227916776882,-1.8549264082386294,0.9463067389578289,3,-0.13473158797193907,52,9,2.2943389447286466,0.5692198069935199,0.903852458296658,-0.055576208361374224,0.26077433398679445,0.977851757644964,-0.7359484320776424,0.7067096746061411,1.2268455983287512,0.6634304219814179,2.25986579,-2.2406244975322163,-0.7359484320776424,0.8960226708639584,1.0928497451779093,-1.4164330713960487,0.3546910828,2.509278137258465,0.7067096746061411,7,3.1173922203789033,-2.0369356814514634,3.078502822344739,1.4828109901,-2.2516151240807076,0.2572265667870375,2.567874644216606,7.166954654925444,1.1025099860053187,6
642,1.0928498134665654,3.1173908304360776,1.0928497451779093,2.28866206919673,0.6945008242427372,3.1173908304360776,0.709099370030473,3.1173908304360776,2.1233793176952345,0.0,1.0,-2.4228900061933403,0.2227827250475317,7,0.3505655443638075,-2.4082914604056045,0.7341594922432552,8,-0.8287287612393475,52,0,2.2943389447286466,0.0,0.8575866001928799,-0.9940115127408431,0.22746566234407006,0.6811399125717594,-2.0245410852581682,0.3505655224580986,1.0,0.8154413937891032,-0.6795635768000001,-2.9016244410189134,-2.0245410852581682,0.9391121387147965,1.0928497451779093,-2.024541016969512,-1.2267384381142854,2.7137277843309806,0.3505655224580986,8,3.1173922203789033,-2.4434757275479004,3.1173922203789033,0.0,-2.8597229391655663,-0.2018304145745824,2.1233791325486724,0.20358507503293855,0.9352566214656026,5
643,1.0928498134665654,3.1173908304360776,1.0928499439551702,2.28866206919673,0.6945008242427372,2.279405240645077,0.7090991954669514,3.1173922203789033,2.1233791119020586,0.8379855897910007,1.3676334400081702,-1.5849044164023396,0.3046851046311501,7,0.47944516138661086,-1.5703060451781254,1.0040610718912946,8,0.009256828551653218,52,1,2.2943389447286466,0.8379869797338264,0.8575866001928799,-0.15602612874301824,0.311089569692432,0.9315496314736635,-1.1865552966899067,0.4794452186333884,1.3676340497912842,0.8154413937891032,-0.6795635768000001,-2.2409923362153603,-1.1865554954671675,0.9391121387147965,1.0928497451779093,-1.1865554271785115,-1.1906125491142858,2.2050154844948633,0.47944513142763084,8,3.1173922203789033,-1.6054901377568995,2.2794065281941918,0.0361258889999998,-2.083979102276887,-0.03719440930259932,2.1233791325486724,0.20847451285391555,0.9836824059893479,2
644,1.0928498134665654,3.1173908304360776,1.0928498134665654,2.28866206919673,0.6945008242427372,1.0928498134665654,0.7090992059411576,3.1173905967641478,2.1233790870419336,2.024541016969512,2.852533616259295,-0.3983489892238282,0.6354952123199358,7,1.0,-0.3837506075254078,2.09421463131974,8,1.1958122557301647,52,2,2.2943389447286466,2.0245407832975824,0.8575866001928799,1.0305292735753682,0.6488532982330529,1.9429742869301374,0.0,1.0,2.8525334024404088,0.8154413937891032,-0.6795635768000001,-1.0921179453649628,-6.82886560632312e-08,0.9391121387147965,1.0928497451779093,0.0,0.25211943458571434,1.0928497451779093,0.999999937513229,8,3.1173922203789033,-0.41893471057838805,1.0942191375949866,1.4788578727,-1.0921179453649628,0.0006846381816720815,2.1233791325486724,5.101643572476805,1.0006264705115337,0
645,1.0928498134665654,3.1173908304360776,1.092849904322986,2.28866206919673,0.6945008242427372,2.279401568841711,0.709099192812639,3.1173919206346334,2.123379013555461,0.8379892615943665,1.367635643078106,-1.5849007445989738,0.3046855954370739,7,0.4794459337070222,-1.5703023760290722,1.004062689296,8,0.009260500355019019,52,3,2.2943389447286466,0.8379903517929224,0.8575866001928799,-0.15602255528624998,0.31109006965059305,0.9315510889265846,-1.186551664518725,0.4794459735667915,1.3676361213609023,0.8154413937891032,-0.6795635768000001,-2.2409886644119945,-1.1865518236638017,0.9391121387147965,1.0928497451779093,-1.1865517553751457,0.3242969000857143,2.2050154844948633,0.4794459037479939,8,3.1173922203789033,-1.6054864659535337,2.2794065281941918,1.5510353382,-2.0839754304735214,-0.03719073749923352,2.1233791325486724,-29.281063250818747,0.983683990566817,2
646,1.0928498134665654,3.1173908304360776,1.7733345832735765,2.28866206919673,0.6945008242427372,1.7733345832735765,0.6543566071125894,3.078502822344739,2.4537068069898447,1.344056247162501,1.7579259209400702,-1.0788337590308394,0.3916355270987206,7,0.6162682574256033,-1.1189779761609873,1.2905980015186185,3,0.5153274859231536,52,9,2.2943389447286466,1.3051682390711623,0.8575866001928799,0.6803722237162682,0.3689978266282084,1.3836682767784863,0.0,1.0,1.7359966085259675,0.8154413937891032,-0.6795635768000001,-1.7733342305513362,0.0,0.9391121387147965,1.0928497451779093,-0.6804847698070111,0.2560725519857143,1.7733345832735765,1.0,8,3.1173922203789033,-1.3009872493738208,1.7733353846648436,1.4828109901,-1.5779084449053866,3.092564302420442e-07,2.567874644216606,5.4522907201402555,1.0000001743926008,3
647,1.0928498134665654,3.1173908304360776,2.5092824881811553,2.28866206919673,0.6945008242427372,2.9689743104556396,0.2654030246175612,2.968974342587261,2.739128564961524,0.14841651998043792,1.0499891560050787,-2.2744734862129024,0.23391944544516932,7,0.3680900200510152,-2.7035712858380783,0.7708595056336126,4,-0.6803122412589095,52,10,2.2943389447286466,3.2131621363618024e-08,0.8575866001928799,-0.22984574549411585,0.08939215933358163,0.9225841245292412,-0.45969182227448435,0.8451681374757545,1.0000000108224654,0.8154413937891032,-0.6795635768000001,-2.700315792636637,-1.1956397271820631,0.9391121387147965,1.0928497451779093,-1.8761244969890742,0.7988903006857143,2.509278137258465,0.597288624906097,8,3.1173922203789033,-2.496626976555884,3.078502822344739,2.0256287388,-2.7113064191851284,-0.20246472831738327,2.567874644216606,-0.6461681950644018,0.9318065071818316,6
648,1.0928498134665654,3.1173908304360776,1.7733347044459808,2.28866206919673,0.6945008242427372,2.509278137258465,0.5378762270879328,3.078502786520465,2.5897792013828638,0.6081126931776124,1.2423456707122995,-1.8147773130157279,0.2767731539722896,7,0.4355235863412768,-1.9714019101705325,0.912079866800748,5,-0.22061606806173506,52,11,2.2943389447286466,0.5692246492619999,0.8575866001928799,0.08050106412439861,0.2143549649205466,1.0320813635320438,-0.7359434328124843,0.706711096755282,1.2268479690672758,0.8154413937891032,-0.6795635768000001,-2.2406196194394625,-0.7359435539848886,0.9391121387147965,1.0928497451779093,-1.4164283237918998,0.7859717998857143,2.509278137258465,0.7067110484655358,8,3.1173922203789033,-2.0369308033587097,3.078502822344739,2.012710238,-2.251610245987954,0.2572314448797912,2.567874644216606,-0.6638392343005421,1.1025121293093605,6
649,1.0942191177204597,3.078502180728105,1.0928497451779093,2.3009620651385734,0.6771976373741875,2.713731212437304,0.709099370030473,3.1173908304360776,2.1233793176952345,0.36477096829080136,1.1344167641286724,-2.0365335750631166,0.2495448459561958,6,0.40321573216446166,-2.004631842406831,0.8478960829256162,8,-0.4127691472987305,52,0,2.2943389447286466,0.4036596179987737,0.9312600765044179,-0.5903518947420694,0.26130051745014354,0.7824574917234149,-1.6208814672593945,0.4027111234042888,1.1487470889337754,0.5811008598785778,0.0575147869,-2.4979648230201397,-1.6208814672593945,0.9246739294665012,1.0928497451779093,-1.6195120947168442,-1.1840596794499998,2.7137277843309806,0.4027111234042888,9,3.1173922203789033,-2.0398161095491263,3.1173922203789033,0.0,-2.4560633211667926,0.2018292034241913,2.1233791325486724,0.23129269331834346,1.074373321314649,5
650,1.0942191177204597,3.078502180728105,1.0928499439551702,2.3009620651385734,0.6771976373741875,2.2050202256288376,0.7090991954669514,3.1173922203789033,2.1233791119020586,0.8734819550992676,1.396133307507492,-1.5278225882546501,0.30711629285897424,6,0.49623994601156335,-1.4959210301618862,1.043510639219817,8,0.09594183950973578,52,1,2.2943389447286466,0.9123719947500657,0.9312600765044179,-0.08164111372677896,0.32158398695174206,0.9629748912151151,-1.1121702816736674,0.49561901122403823,1.41377035192041,0.5811008598785778,0.0575147869,-2.166607321199121,-1.1121704804509283,0.9246739294665012,1.0928497451779093,-1.110801107908378,-1.14793379045,2.2050154844948633,0.4956189210764475,9,3.1173922203789033,-1.5311051227406602,2.2794065281941918,0.0361258889999998,-2.009594087260648,0.03719060571363997,2.1233791325486724,0.2368475761713393,1.0168663331435128,2
